date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-05,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,55,11,0,15,53,24,0,15,53,24,0,15,53,24,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,49,59,52,60,11,73,33,28,17,77,66,68,39,59,26,19
2020-03-06,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,55,15,0,16,55,11,0,16,55,11,0,16,55,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,44,48,48,83,14,40,18,31,18,84,61,59,37,66,31,20
2020-03-07,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,12,58,20,0,17,55,15,0,17,55,15,0,17,55,15,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,0,35,59,40,88,7,28,10,16,19,81,72,57,38,67,27,19
2020-03-08,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,12,58,18,0,12,58,20,0,12,58,20,0,12,58,20,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,0,46,64,49,113,9,48,23,17,25,83,69,59,43,71,26,17
2020-03-09,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,13,58,15,0,12,58,18,0,12,58,18,0,12,58,18,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,35,56,48,97,10,28,12,17,24,86,64,57,40,63,26,21
2020-03-10,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,12,65,22,0,13,58,15,0,13,58,15,0,13,58,15,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,0,30,62,41,89,9,23,10,14,27,78,61,64,37,66,43,21
2020-03-11,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,14,71,12,0,12,65,22,0,12,65,22,0,12,65,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,39,61,51,89,13,31,13,16,22,78,68,55,45,73,30,16
2020-03-12,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,65,8,0,14,71,12,0,14,71,12,0,14,71,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,34,52,50,81,11,48,15,27,17,72,62,63,40,70,35,18
2020-03-13,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,55,9,0,15,65,8,0,15,65,8,0,15,65,8,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,62,57,53,73,18,67,27,30,17,78,64,60,41,60,24,21
2020-03-14,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,58,12,0,17,55,9,0,17,55,9,0,17,55,9,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,42,46,50,77,16,43,17,28,23,80,62,59,33,64,33,20
2020-03-15,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,64,12,0,17,58,12,0,17,58,12,0,17,58,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,44,50,83,15,36,13,23,22,84,60,64,40,79,30,18
2020-03-16,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,73,17,0,16,64,12,0,16,64,12,0,16,64,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,49,54,65,98,11,57,20,24,22,81,62,55,49,73,32,19
2020-03-17,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,71,24,0,15,73,17,0,15,73,17,0,15,73,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,55,53,90,12,22,14,29,26,82,76,53,43,77,43,16
2020-03-18,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,71,17,0,16,71,24,0,16,71,24,0,16,71,24,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,34,59,61,80,11,30,15,27,17,80,64,54,42,74,35,20
2020-03-19,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,71,15,0,15,71,17,0,15,71,17,0,15,71,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,39,59,62,76,10,33,17,26,20,72,71,55,44,81,30,22
2020-03-20,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,70,22,0,15,71,15,0,15,71,15,0,15,71,15,0,3,0,1,0,0,0,Confortable frais,0,0,0,0,1,41,44,63,91,10,41,22,27,28,87,75,53,45,73,36,18
2020-03-21,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,79,22,0,16,70,22,0,16,70,22,0,16,70,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,35,51,62,74,12,29,12,23,23,82,75,56,42,77,39,20
2020-03-22,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,75,15,0,15,79,22,0,15,79,22,0,15,79,22,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,54,65,61,79,16,59,27,24,24,77,71,60,41,69,23,19
2020-03-23,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,49,55,77,14,35,14,26,20,67,71,57,48,79,31,17
2020-03-24,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,43,70,59,86,8,48,23,18,26,71,66,58,42,69,40,19
2020-03-25,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,32,63,48,101,9,15,7,13,26,84,59,59,45,80,46,18
2020-03-26,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,1,44,62,52,83,8,45,17,14,21,83,52,59,44,67,30,18
2020-03-27,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,32,63,44,97,10,34,12,15,22,82,71,60,42,64,32,18
2020-03-28,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,64,52,75,13,38,14,15,14,72,64,51,42,74,28,19
2020-03-29,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,1,45,67,57,118,14,36,21,13,24,81,61,55,43,79,25,17
2020-03-30,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,61,52,108,12,31,13,13,18,80,75,58,39,74,27,19
2020-03-31,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,59,54,83,12,47,14,22,19,69,62,63,44,70,30,15
2020-04-01,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,49,45,55,75,12,76,45,27,21,81,60,61,42,74,35,16
2020-04-02,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,60,54,73,14,36,22,29,21,78,67,50,48,64,30,18
2020-04-03,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,47,71,57,89,14,46,30,16,20,75,68,62,43,68,26,18
2020-04-04,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,40,53,51,90,9,38,24,26,25,68,52,71,44,71,32,16
2020-04-05,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,41,49,47,92,10,42,20,22,22,84,66,58,37,63,29,16
2020-04-06,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,44,55,56,77,12,85,43,22,21,72,67,72,40,73,29,21
2020-04-07,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,35,57,54,86,14,42,25,24,22,75,65,63,36,70,32,18
2020-04-08,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,52,66,83,13,36,23,22,20,73,70,57,50,72,29,19
2020-04-09,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,46,49,53,80,15,64,38,28,17,74,67,56,41,72,36,21
2020-04-10,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,40,49,52,89,15,45,27,27,22,86,60,61,39,71,31,20
2020-04-11,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,45,54,50,53,16,78,44,24,20,82,71,62,40,74,25,16
2020-04-12,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,49,55,85,14,39,27,24,21,77,61,50,41,65,28,19
2020-04-13,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,55,56,59,68,18,73,54,25,23,86,61,57,35,75,29,16
2020-04-14,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,53,48,59,58,23,41,31,29,20,80,84,48,73,76,31,16
2020-04-15,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,41,54,65,68,21,41,29,32,20,78,75,50,49,73,29,18
2020-04-16,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,63,66,64,50,26,79,62,27,18,62,78,50,86,72,28,12
2020-04-17,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,65,56,75,62,30,43,32,36,23,68,73,53,81,70,35,15
2020-04-18,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,57,41,52,33,52,31,35,17,73,74,54,70,77,29,17
2020-04-19,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,73,61,51,48,25,94,57,34,24,73,74,52,72,70,32,16
2020-04-20,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,59,54,59,62,19,36,34,31,23,66,83,54,79,71,24,17
2020-04-21,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,70,56,60,60,19,75,64,35,22,69,74,53,58,67,27,19
2020-04-22,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,51,54,55,71,15,87,49,29,23,71,63,57,44,72,35,19
2020-04-23,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,91,67,53,101,20,41,23,31,18,126,86,83,79,73,29,17
2020-04-24,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,1,0,0,1,0,Confortable frais,0,0,0,0,1,78,78,64,102,23,69,23,25,17,119,94,79,80,83,32,18
2020-04-25,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,102,67,66,103,31,45,31,33,22,96,111,82,130,75,31,17
2020-04-26,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,102,87,74,106,27,42,29,35,17,90,104,77,149,75,30,21
2020-04-27,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,76,73,106,29,96,37,29,21,119,105,71,150,77,29,21
2020-04-28,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,75,64,97,21,43,30,36,22,102,115,78,135,70,28,16
2020-04-29,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,87,72,63,98,23,43,28,34,21,106,92,88,63,68,25,17
2020-04-30,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,101,84,69,111,20,44,30,33,20,92,105,83,147,59,25,17
2020-05-01,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,1,1,0,1,0,Confortable optimal,0,0,0,0,1,96,56,63,56,19,105,85,32,21,68,66,51,92,70,32,13
2020-05-02,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,114,67,62,111,26,51,86,35,22,104,99,83,124,63,26,20
2020-05-03,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,112,77,70,107,26,43,75,40,22,104,98,82,133,67,31,18
2020-05-04,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,109,73,65,86,25,94,70,43,13,98,108,77,119,65,32,19
2020-05-05,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,118,66,72,86,30,46,77,39,19,93,105,83,124,62,32,17
2020-05-06,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,93,76,71,78,30,55,84,44,21,96,104,70,128,80,31,17
2020-05-07,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,88,81,59,92,25,94,74,44,24,93,99,72,130,70,30,19
2020-05-08,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,76,66,94,20,40,57,28,23,111,104,85,116,60,38,16
2020-05-09,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,76,83,65,88,31,47,76,37,21,95,105,88,136,79,27,18
2020-05-10,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,92,75,67,94,39,47,81,39,19,97,112,75,117,75,34,15
2020-05-11,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,95,71,63,96,24,52,64,40,27,100,107,76,129,65,35,17
2020-05-12,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,115,79,61,100,25,42,72,40,24,91,101,73,130,55,37,21
2020-05-13,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,106,70,73,95,28,72,83,43,19,109,102,82,125,83,25,17
2020-05-14,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,94,70,72,84,28,41,68,46,22,93,107,83,142,81,30,17
2020-05-15,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,96,68,57,90,21,43,78,40,19,107,108,79,139,70,31,17
2020-05-16,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,88,72,77,94,36,92,75,47,19,97,105,74,115,66,29,19
2020-05-17,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,108,68,55,89,26,36,68,37,26,96,110,85,115,69,37,19
2020-05-18,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,72,59,109,13,33,67,42,21,100,115,87,134,69,42,16
2020-05-19,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,84,81,52,100,21,79,80,34,25,97,112,77,132,69,30,17
2020-05-20,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,77,84,65,89,17,46,83,35,26,109,101,80,130,76,28,17
2020-05-21,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,100,74,61,107,18,70,72,46,25,103,111,75,121,67,33,21
2020-05-22,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,74,62,105,29,52,93,28,16,97,106,80,133,63,34,19
2020-05-23,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,74,63,88,25,37,83,35,20,95,107,85,123,62,27,20
2020-05-24,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,86,60,64,52,21,95,71,39,20,69,71,66,77,70,26,18
2020-05-25,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,67,52,46,55,20,66,99,36,23,66,68,52,76,64,28,15
2020-05-26,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,88,56,52,53,23,97,95,40,23,88,75,60,82,73,27,16
2020-05-27,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,75,56,57,61,20,74,61,29,23,62,74,52,71,62,31,16
2020-05-28,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,59,45,52,62,22,37,86,27,20,71,76,54,73,68,28,16
2020-05-29,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,57,50,52,59,25,51,66,33,22,75,78,51,68,70,31,17
2020-05-30,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,56,55,42,44,30,49,89,34,23,62,70,56,67,77,29,19
2020-05-31,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,53,50,53,57,26,37,66,32,20,59,61,58,67,69,32,16
2020-06-01,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,51,56,45,57,27,45,83,30,24,57,78,51,67,84,28,23
2020-06-02,Sidi Bouzid,Intérieure,Petite ville,Semi-aride,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,51,46,54,48,27,47,71,38,21,74,75,57,67,77,32,24
