date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-11,Sfax,Hors côtier,Grande métropole,Méditerranéenne,14,71,12,0,12,65,22,0,12,65,22,0,12,65,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,73,66,54,121,24,21,16,21,26,81,72,52,45,60,29,21
2020-03-12,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,65,8,0,14,71,12,0,14,71,12,0,14,71,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,89,56,52,92,21,23,19,26,29,94,62,63,46,70,32,21
2020-03-13,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,55,9,0,15,65,8,0,15,65,8,0,15,65,8,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,78,43,51,100,26,25,23,39,22,80,60,58,40,64,37,24
2020-03-14,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,58,12,0,17,55,9,0,17,55,9,0,17,55,9,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,96,60,55,89,30,42,35,33,25,79,62,63,42,65,27,23
2020-03-15,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,64,12,0,17,58,12,0,17,58,12,0,17,58,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,78,50,49,125,18,22,20,31,30,76,60,62,42,72,34,19
2020-03-16,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,73,17,0,16,64,12,0,16,64,12,0,16,64,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,100,71,69,112,22,30,35,31,30,78,59,54,43,70,30,21
2020-03-17,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,71,24,0,15,73,17,0,15,73,17,0,15,73,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,72,45,54,83,18,15,17,32,27,80,74,59,40,80,36,25
2020-03-18,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,71,17,0,16,71,24,0,16,71,24,0,16,71,24,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,77,60,58,111,20,17,19,33,30,87,62,60,45,81,29,20
2020-03-19,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,71,15,0,15,71,17,0,15,71,17,0,15,71,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,67,63,51,104,18,16,22,32,27,76,75,58,51,70,28,21
2020-03-20,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,70,22,0,15,71,15,0,15,71,15,0,15,71,15,0,3,0,1,0,0,0,Confortable frais,0,0,0,0,1,89,51,58,129,21,25,28,29,30,84,76,51,42,64,42,23
2020-03-21,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,79,22,0,16,70,22,0,16,70,22,0,16,70,22,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,105,61,65,97,17,27,32,31,33,79,70,54,47,73,38,19
2020-03-22,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,75,15,0,15,79,22,0,15,79,22,0,15,79,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,73,58,62,99,29,19,21,37,28,68,72,64,43,67,29,20
2020-03-23,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,116,60,64,94,28,32,34,33,24,77,78,56,46,76,34,20
2020-03-24,Sfax,Hors côtier,Grande métropole,Méditerranéenne,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,74,69,53,97,14,14,13,18,31,79,65,61,46,71,48,22
2020-03-25,Sfax,Hors côtier,Grande métropole,Méditerranéenne,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,57,67,56,110,14,8,9,20,32,79,66,48,39,76,38,21
2020-03-26,Sfax,Hors côtier,Grande métropole,Méditerranéenne,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,64,59,48,99,15,14,11,20,32,72,66,63,45,66,33,21
2020-03-27,Sfax,Hors côtier,Grande métropole,Méditerranéenne,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,59,44,91,16,16,20,21,27,84,63,68,39,63,30,25
2020-03-28,Sfax,Hors côtier,Grande métropole,Méditerranéenne,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,114,67,56,91,19,37,32,21,26,71,76,46,40,71,28,21
2020-03-29,Sfax,Hors côtier,Grande métropole,Méditerranéenne,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,65,66,52,98,27,14,15,18,28,85,72,55,43,72,26,20
2020-03-30,Sfax,Hors côtier,Grande métropole,Méditerranéenne,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,89,80,61,94,23,32,26,23,23,86,69,45,45,65,28,20
2020-03-31,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,79,54,53,87,21,22,18,31,24,88,67,56,43,78,31,19
2020-04-01,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,77,51,52,87,25,18,35,39,28,75,61,63,41,71,24,23
2020-04-02,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,80,48,46,117,18,15,22,30,25,71,79,60,43,75,28,22
2020-04-03,Sfax,Hors côtier,Grande métropole,Méditerranéenne,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,66,74,49,78,20,16,24,21,25,81,78,59,46,72,22,16
2020-04-04,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,115,56,53,106,21,36,57,29,29,75,67,65,47,72,29,21
2020-04-05,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,84,50,61,101,20,23,32,27,22,74,64,52,38,77,37,19
2020-04-06,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,93,55,57,96,23,37,60,32,27,79,73,59,38,67,27,23
2020-04-07,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,86,45,43,106,17,25,30,32,28,68,68,56,42,81,30,24
2020-04-08,Sfax,Hors côtier,Grande métropole,Méditerranéenne,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,72,58,58,97,26,23,24,30,23,80,66,64,48,68,29,22
2020-04-09,Sfax,Hors côtier,Grande métropole,Méditerranéenne,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,96,49,51,99,23,30,41,36,25,79,61,54,37,67,31,18
2020-04-10,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,88,51,47,86,33,21,37,36,25,81,60,73,39,68,29,26
2020-04-11,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,92,55,58,92,32,45,59,37,27,84,66,63,40,69,31,16
2020-04-12,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,50,61,103,24,22,43,40,21,84,61,63,36,70,33,21
2020-04-13,Sfax,Hors côtier,Grande métropole,Méditerranéenne,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,91,51,54,101,27,35,59,32,33,76,63,59,46,76,38,24
2020-04-14,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,106,46,42,83,38,24,49,38,25,70,77,47,72,68,26,18
2020-04-15,Sfax,Hors côtier,Grande métropole,Méditerranéenne,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,73,56,50,97,41,24,42,41,26,82,72,59,37,78,32,22
2020-04-16,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,99,67,56,95,49,18,34,35,23,59,85,60,84,79,35,17
2020-04-17,Sfax,Hors côtier,Grande métropole,Méditerranéenne,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,87,59,56,94,57,25,41,45,24,61,74,53,64,66,31,22
2020-04-18,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,104,59,55,77,61,45,75,46,26,65,76,56,76,70,30,20
2020-04-19,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,113,45,54,71,45,30,35,54,27,64,73,51,67,74,37,21
2020-04-20,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,104,66,67,72,41,35,67,48,30,65,70,55,88,83,35,19
2020-04-21,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,99,52,58,107,26,22,37,42,28,65,68,56,66,64,36,24
2020-04-22,Sfax,Hors côtier,Grande métropole,Méditerranéenne,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,71,49,53,79,25,20,38,37,29,77,66,53,42,77,32,21
2020-04-23,Sfax,Hors côtier,Grande métropole,Méditerranéenne,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,114,83,65,91,29,24,42,43,25,119,87,82,76,69,30,14
2020-04-24,Sfax,Hors côtier,Grande métropole,Méditerranéenne,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,89,80,59,126,42,21,31,39,23,109,99,90,75,59,31,23
2020-04-25,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,108,71,65,90,46,50,49,48,25,100,112,78,142,77,31,21
2020-04-26,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,98,93,74,99,52,20,32,46,25,104,107,71,144,73,28,25
2020-04-27,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,89,59,102,49,49,34,40,27,87,103,71,144,73,30,22
2020-04-28,Sfax,Hors côtier,Grande métropole,Méditerranéenne,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,97,74,63,92,48,24,39,45,27,99,108,75,118,76,30,23
2020-04-29,Sfax,Hors côtier,Grande métropole,Méditerranéenne,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,97,82,61,85,39,22,30,41,27,116,92,83,71,75,32,19
2020-04-30,Sfax,Hors côtier,Grande métropole,Méditerranéenne,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,89,73,56,106,42,25,34,44,25,107,108,78,132,64,36,24
2020-05-01,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,0,1,0,1,0,Confortable optimal,0,0,0,0,1,108,67,60,93,33,38,83,53,30,93,112,85,143,70,35,22
2020-05-02,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,89,71,54,104,53,45,75,40,32,107,103,85,127,65,27,23
2020-05-03,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,90,73,66,107,43,27,81,52,26,85,104,79,124,65,29,20
2020-05-04,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,90,69,65,86,53,45,90,48,28,92,103,81,145,68,29,20
2020-05-05,Sfax,Hors côtier,Grande métropole,Méditerranéenne,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,89,59,72,97,50,26,82,44,26,87,107,69,108,74,28,25
2020-05-06,Sfax,Hors côtier,Grande métropole,Méditerranéenne,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,96,71,63,98,62,27,89,44,24,105,98,81,135,74,28,21
2020-05-07,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,113,73,65,107,40,24,66,42,27,105,108,87,134,73,36,25
2020-05-08,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,76,59,112,35,19,82,42,33,105,89,76,135,64,45,23
2020-05-09,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,116,76,66,123,45,43,68,46,27,105,105,69,143,72,26,22
2020-05-10,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,96,76,61,102,61,29,79,44,25,95,105,74,133,70,30,23
2020-05-11,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,118,66,68,88,38,42,81,46,24,89,112,86,144,71,32,17
2020-05-12,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,94,80,58,112,34,23,81,49,27,97,98,83,129,70,26,20
2020-05-13,Sfax,Hors côtier,Grande métropole,Méditerranéenne,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,96,64,73,90,43,21,84,46,27,94,124,75,143,81,32,23
2020-05-14,Sfax,Hors côtier,Grande métropole,Méditerranéenne,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,98,69,79,106,43,25,75,64,27,91,89,80,124,73,30,25
2020-05-15,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,89,74,59,97,43,25,76,47,29,111,100,81,117,67,26,18
2020-05-16,Sfax,Hors côtier,Grande métropole,Méditerranéenne,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,89,63,79,88,55,46,78,49,25,103,127,78,107,58,24,23
2020-05-17,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,87,75,62,93,37,21,83,47,29,100,102,73,131,73,40,22
2020-05-18,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,94,67,60,91,36,32,85,43,31,95,113,82,131,71,37,19
2020-05-19,Sfax,Hors côtier,Grande métropole,Méditerranéenne,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,101,82,57,102,33,24,92,41,32,94,120,90,144,62,31,25
2020-05-20,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,78,58,108,33,25,73,46,28,97,125,81,123,69,26,20
2020-05-21,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,95,80,58,109,36,21,99,48,30,101,110,89,120,79,33,22
2020-05-22,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,90,79,66,114,41,25,72,51,23,88,113,87,131,66,27,25
2020-05-23,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,120,63,66,97,51,45,85,47,28,93,110,74,139,58,25,22
2020-05-24,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,90,54,53,64,36,32,66,51,26,60,80,57,62,64,33,28
2020-05-25,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,97,61,59,79,44,48,77,45,23,76,79,60,74,62,25,19
2020-05-26,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,114,49,53,81,48,35,80,48,28,71,65,55,64,76,27,21
2020-05-27,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,96,43,56,77,35,25,77,43,24,66,76,52,61,65,28,22
2020-05-28,Sfax,Hors côtier,Grande métropole,Méditerranéenne,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,105,54,49,71,40,19,78,35,27,65,66,61,77,62,34,25
2020-05-29,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,108,52,57,81,41,23,60,45,26,73,75,52,68,62,32,20
2020-05-30,Sfax,Hors côtier,Grande métropole,Méditerranéenne,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,106,52,53,70,51,44,85,46,23,65,77,56,71,71,28,22
2020-05-31,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,87,48,52,60,38,26,78,45,28,68,66,54,75,79,31,21
2020-06-01,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,99,54,51,62,39,37,67,51,26,63,66,51,65,90,31,40
2020-06-02,Sfax,Hors côtier,Grande métropole,Méditerranéenne,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,109,54,46,80,43,27,94,47,25,65,68,51,78,77,31,29
2020-06-03,Sfax,Hors côtier,Grande métropole,Méditerranéenne,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,106,45,49,80,52,25,86,51,26,62,69,55,63,73,33,29
