date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-23,Kef,Intérieure,Petite ville,Semi-aride,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,53,63,84,12,27,13,28,18,81,86,65,41,77,35,17
2020-03-24,Kef,Intérieure,Petite ville,Semi-aride,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,34,56,50,121,10,25,13,14,24,69,57,58,46,65,37,19
2020-03-25,Kef,Intérieure,Petite ville,Semi-aride,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,32,63,52,100,9,15,5,14,21,71,68,59,43,70,45,19
2020-03-26,Kef,Intérieure,Petite ville,Semi-aride,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,29,54,47,109,8,27,8,13,29,78,51,67,38,60,27,15
2020-03-27,Kef,Intérieure,Petite ville,Semi-aride,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,49,61,55,81,9,55,25,16,22,78,61,68,42,71,34,16
2020-03-28,Kef,Intérieure,Petite ville,Semi-aride,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,40,68,51,86,10,37,12,14,21,78,59,53,44,67,26,18
2020-03-29,Kef,Intérieure,Petite ville,Semi-aride,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,1,47,87,60,98,14,41,16,14,22,77,57,59,44,78,21,16
2020-03-30,Kef,Intérieure,Petite ville,Semi-aride,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,76,50,87,13,29,11,16,23,77,63,53,54,72,33,20
2020-03-31,Kef,Intérieure,Petite ville,Semi-aride,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,33,47,52,76,16,40,13,26,17,79,69,64,46,74,30,16
2020-04-01,Kef,Intérieure,Petite ville,Semi-aride,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,49,49,79,15,38,23,24,19,68,64,62,39,77,33,20
2020-04-02,Kef,Intérieure,Petite ville,Semi-aride,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,49,60,72,11,35,18,23,18,84,68,60,44,71,34,18
2020-04-03,Kef,Intérieure,Petite ville,Semi-aride,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,47,73,59,109,11,54,37,15,16,75,65,58,45,79,25,19
2020-04-04,Kef,Intérieure,Petite ville,Semi-aride,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,34,52,55,83,11,38,25,28,23,87,63,59,39,68,33,16
2020-04-05,Kef,Intérieure,Petite ville,Semi-aride,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,46,58,56,79,11,66,42,21,15,79,60,61,38,78,32,19
2020-04-06,Kef,Intérieure,Petite ville,Semi-aride,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,49,41,85,12,38,24,27,18,77,64,65,38,72,28,19
2020-04-07,Kef,Intérieure,Petite ville,Semi-aride,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,41,55,51,85,13,41,26,25,22,80,57,60,40,68,31,17
2020-04-08,Kef,Intérieure,Petite ville,Semi-aride,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,34,55,61,76,13,42,22,28,20,67,67,51,46,76,31,20
2020-04-09,Kef,Intérieure,Petite ville,Semi-aride,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,53,48,54,67,11,56,34,30,20,73,72,56,36,79,32,17
2020-04-10,Kef,Intérieure,Petite ville,Semi-aride,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,55,56,50,86,17,86,61,29,21,80,64,57,43,81,29,20
2020-04-11,Kef,Intérieure,Petite ville,Semi-aride,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,53,57,49,16,48,31,31,24,67,63,65,39,71,28,17
2020-04-12,Kef,Intérieure,Petite ville,Semi-aride,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,50,58,61,52,16,82,56,29,19,71,72,55,37,63,28,16
2020-04-13,Kef,Intérieure,Petite ville,Semi-aride,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,46,44,69,17,36,25,25,22,91,59,69,41,78,29,18
2020-04-14,Kef,Intérieure,Petite ville,Semi-aride,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,58,50,53,52,24,38,31,34,20,72,87,44,66,70,32,15
2020-04-15,Kef,Intérieure,Petite ville,Semi-aride,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,42,52,63,70,24,37,21,32,20,72,58,60,44,80,30,19
2020-04-16,Kef,Intérieure,Petite ville,Semi-aride,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,60,59,61,61,32,39,27,31,22,78,74,53,77,79,27,15
2020-04-17,Kef,Intérieure,Petite ville,Semi-aride,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,83,67,65,56,33,84,65,34,20,69,81,55,80,65,29,17
2020-04-18,Kef,Intérieure,Petite ville,Semi-aride,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,58,49,51,49,28,44,38,38,21,63,68,50,69,70,30,18
2020-04-19,Kef,Intérieure,Petite ville,Semi-aride,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,73,56,56,55,26,90,63,29,20,71,72,54,72,72,31,18
2020-04-20,Kef,Intérieure,Petite ville,Semi-aride,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,56,53,61,60,22,35,23,27,26,62,83,50,78,73,32,19
2020-04-21,Kef,Intérieure,Petite ville,Semi-aride,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,48,50,46,64,18,36,25,36,22,69,76,42,70,75,33,18
2020-04-22,Kef,Intérieure,Petite ville,Semi-aride,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,43,44,53,59,19,42,25,25,22,80,57,63,42,74,33,21
2020-04-23,Kef,Intérieure,Petite ville,Semi-aride,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,90,69,63,99,21,41,26,23,20,115,95,84,75,61,33,20
2020-04-24,Kef,Intérieure,Petite ville,Semi-aride,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,1,0,0,1,0,Confortable frais,0,0,0,0,1,71,82,59,96,21,75,28,30,19,121,98,89,68,73,30,18
2020-04-25,Kef,Intérieure,Petite ville,Semi-aride,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,107,62,60,110,25,38,30,31,20,94,125,86,109,71,28,18
2020-04-26,Kef,Intérieure,Petite ville,Semi-aride,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,104,81,69,92,25,75,26,28,21,105,115,80,129,68,34,18
2020-04-27,Kef,Intérieure,Petite ville,Semi-aride,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,110,93,70,95,24,49,29,39,21,83,112,86,129,69,28,19
2020-04-28,Kef,Intérieure,Petite ville,Semi-aride,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,77,56,97,26,44,30,34,22,91,107,80,126,72,27,18
2020-04-29,Kef,Intérieure,Petite ville,Semi-aride,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,81,60,53,94,20,39,29,35,23,119,75,89,72,76,27,17
2020-04-30,Kef,Intérieure,Petite ville,Semi-aride,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,98,92,53,82,19,44,37,34,19,99,105,89,128,66,31,19
2020-05-01,Kef,Intérieure,Petite ville,Semi-aride,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,1,1,0,1,0,Confortable optimal,0,0,0,0,1,103,65,57,75,24,80,86,29,20,55,84,60,99,57,31,20
2020-05-02,Kef,Intérieure,Petite ville,Semi-aride,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,83,58,99,30,54,82,34,18,100,109,70,138,63,34,17
2020-05-03,Kef,Intérieure,Petite ville,Semi-aride,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,104,90,58,97,29,89,82,39,19,104,94,84,112,63,29,17
2020-05-04,Kef,Intérieure,Petite ville,Semi-aride,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,97,80,56,101,25,51,77,30,19,112,108,78,126,69,25,18
2020-05-05,Kef,Intérieure,Petite ville,Semi-aride,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,102,69,76,86,37,51,75,41,22,106,98,84,128,68,31,17
2020-05-06,Kef,Intérieure,Petite ville,Semi-aride,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,91,72,76,89,36,50,96,34,20,99,99,79,109,83,27,17
2020-05-07,Kef,Intérieure,Petite ville,Semi-aride,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,77,81,60,79,29,42,62,45,22,97,104,93,135,68,24,20
2020-05-08,Kef,Intérieure,Petite ville,Semi-aride,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,93,68,61,107,24,62,71,32,23,107,97,73,134,66,41,16
2020-05-09,Kef,Intérieure,Petite ville,Semi-aride,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,79,59,107,27,41,80,31,22,100,107,73,113,71,33,18
2020-05-10,Kef,Intérieure,Petite ville,Semi-aride,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,88,73,54,72,31,85,67,36,20,102,108,78,130,60,36,18
2020-05-11,Kef,Intérieure,Petite ville,Semi-aride,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,104,74,65,114,22,45,83,39,25,106,107,82,122,60,33,23
2020-05-12,Kef,Intérieure,Petite ville,Semi-aride,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,93,72,60,91,22,44,70,35,28,99,108,85,126,69,31,19
2020-05-13,Kef,Intérieure,Petite ville,Semi-aride,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,88,64,64,91,33,48,76,35,17,84,101,76,116,80,33,20
2020-05-14,Kef,Intérieure,Petite ville,Semi-aride,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,94,54,73,91,28,40,77,49,26,106,100,83,113,95,30,18
2020-05-15,Kef,Intérieure,Petite ville,Semi-aride,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,97,58,61,100,22,75,81,36,23,91,121,81,123,62,25,18
2020-05-16,Kef,Intérieure,Petite ville,Semi-aride,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,67,75,102,33,46,76,43,18,100,110,88,121,66,32,22
2020-05-17,Kef,Intérieure,Petite ville,Semi-aride,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,77,60,97,25,68,83,37,22,102,102,85,126,69,43,16
2020-05-18,Kef,Intérieure,Petite ville,Semi-aride,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,110,75,52,105,19,30,73,37,23,87,85,80,119,64,39,19
2020-05-19,Kef,Intérieure,Petite ville,Semi-aride,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,108,75,51,93,16,44,67,31,26,104,100,89,130,64,34,17
2020-05-20,Kef,Intérieure,Petite ville,Semi-aride,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,67,62,92,22,45,85,39,27,104,113,89,132,71,27,18
2020-05-21,Kef,Intérieure,Petite ville,Semi-aride,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,95,72,61,106,18,43,80,41,23,115,113,77,127,70,35,18
2020-05-22,Kef,Intérieure,Petite ville,Semi-aride,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,90,63,67,105,23,90,77,35,18,106,97,83,110,67,29,20
2020-05-23,Kef,Intérieure,Petite ville,Semi-aride,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,106,70,65,99,26,53,74,36,22,99,111,69,124,68,28,18
2020-05-24,Kef,Intérieure,Petite ville,Semi-aride,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,81,62,58,52,29,112,88,38,20,64,92,61,79,64,35,17
2020-05-25,Kef,Intérieure,Petite ville,Semi-aride,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,56,43,61,58,21,71,51,41,20,65,73,54,71,65,32,17
2020-05-26,Kef,Intérieure,Petite ville,Semi-aride,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,66,56,54,53,32,65,86,31,22,64,80,48,69,63,30,18
2020-05-27,Kef,Intérieure,Petite ville,Semi-aride,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,58,50,53,52,18,41,76,37,23,67,61,51,69,62,31,18
2020-05-28,Kef,Intérieure,Petite ville,Semi-aride,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,46,57,53,48,24,44,57,33,22,70,72,65,68,55,31,16
2020-05-29,Kef,Intérieure,Petite ville,Semi-aride,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,65,53,50,50,21,81,90,37,21,67,80,51,58,69,27,17
2020-05-30,Kef,Intérieure,Petite ville,Semi-aride,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,61,49,47,47,30,42,88,36,18,73,75,52,68,69,29,16
2020-05-31,Kef,Intérieure,Petite ville,Semi-aride,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,81,48,58,43,28,72,73,37,17,65,79,54,81,71,32,20
2020-06-01,Kef,Intérieure,Petite ville,Semi-aride,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,62,48,49,56,24,41,87,36,23,66,71,53,75,86,31,22
2020-06-02,Kef,Intérieure,Petite ville,Semi-aride,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,59,56,53,54,27,57,98,34,21,66,72,55,68,71,33,22
2020-06-03,Kef,Intérieure,Petite ville,Semi-aride,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,60,52,55,58,29,45,73,41,20,60,63,52,70,78,34,22
2020-06-04,Kef,Intérieure,Petite ville,Semi-aride,27,48,16,0,24,54,13,0,24,54,13,0,24,54,13,0,6,0,0,0,0,0,Inconfortable,0,0,0,0,1,62,48,67,46,28,37,86,44,24,68,69,60,72,95,27,24
2020-06-05,Kef,Intérieure,Petite ville,Semi-aride,25,50,20,0,27,48,16,0,27,48,16,0,27,48,16,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,83,49,65,55,22,79,85,42,20,71,64,47,73,75,26,35
2020-06-06,Kef,Intérieure,Petite ville,Semi-aride,25,46,13,0,25,50,20,0,25,50,20,0,25,50,20,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,61,52,61,46,29,44,71,45,24,61,73,54,76,72,29,19
2020-06-07,Kef,Intérieure,Petite ville,Semi-aride,27,48,18,0,25,46,13,0,25,46,13,0,25,46,13,0,6,1,0,0,0,0,Inconfortable,0,0,0,0,1,88,47,61,52,27,83,77,41,23,73,74,55,68,95,29,34
