date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-19,Tozeur,Intérieure,Petite ville,Aride/désertique,15,71,15,0,15,71,17,0,15,71,17,0,15,71,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,53,49,102,10,29,15,22,16,80,68,53,48,76,30,19
2020-03-20,Tozeur,Intérieure,Petite ville,Aride/désertique,16,70,22,0,15,71,15,0,15,71,15,0,15,71,15,0,3,0,1,0,0,0,Confortable frais,0,0,0,0,1,53,48,50,80,10,47,19,27,23,91,65,53,43,76,43,17
2020-03-21,Tozeur,Intérieure,Petite ville,Aride/désertique,15,79,22,0,16,70,22,0,16,70,22,0,16,70,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,29,47,58,89,10,22,13,27,23,73,71,65,42,83,40,20
2020-03-22,Tozeur,Intérieure,Petite ville,Aride/désertique,16,75,15,0,15,79,22,0,15,79,22,0,15,79,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,41,54,55,81,14,38,11,24,21,75,64,65,49,77,30,19
2020-03-23,Tozeur,Intérieure,Petite ville,Aride/désertique,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,54,52,57,70,12,73,27,25,19,74,66,58,48,73,29,18
2020-03-24,Tozeur,Intérieure,Petite ville,Aride/désertique,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,41,62,57,105,8,23,11,15,24,75,75,49,44,72,43,18
2020-03-25,Tozeur,Intérieure,Petite ville,Aride/désertique,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,1,43,65,56,119,8,29,12,12,22,78,68,53,41,72,41,20
2020-03-26,Tozeur,Intérieure,Petite ville,Aride/désertique,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,34,51,42,99,8,25,9,16,21,84,63,66,44,61,31,21
2020-03-27,Tozeur,Intérieure,Petite ville,Aride/désertique,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,33,71,45,108,8,36,11,17,21,77,65,60,42,57,29,15
2020-03-28,Tozeur,Intérieure,Petite ville,Aride/désertique,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,32,67,54,100,13,37,14,13,18,64,72,62,45,70,27,18
2020-03-29,Tozeur,Intérieure,Petite ville,Aride/désertique,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,35,62,49,103,14,22,12,17,20,81,68,64,46,65,26,17
2020-03-30,Tozeur,Intérieure,Petite ville,Aride/désertique,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,48,83,62,87,13,61,19,16,21,74,56,59,44,75,29,18
2020-03-31,Tozeur,Intérieure,Petite ville,Aride/désertique,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,42,58,53,66,10,40,12,26,21,73,70,56,43,83,33,20
2020-04-01,Tozeur,Intérieure,Petite ville,Aride/désertique,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,52,49,52,81,15,65,46,24,21,74,65,56,44,77,27,19
2020-04-02,Tozeur,Intérieure,Petite ville,Aride/désertique,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,36,54,65,83,12,33,21,27,19,69,66,61,48,76,34,14
2020-04-03,Tozeur,Intérieure,Petite ville,Aride/désertique,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,72,50,100,12,28,22,16,19,87,61,58,41,81,21,19
2020-04-04,Tozeur,Intérieure,Petite ville,Aride/désertique,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,40,49,40,80,7,33,25,30,24,80,63,64,43,75,27,19
2020-04-05,Tozeur,Intérieure,Petite ville,Aride/désertique,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,39,52,45,77,10,41,24,26,17,78,64,57,42,68,29,18
2020-04-06,Tozeur,Intérieure,Petite ville,Aride/désertique,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,50,61,52,82,10,69,41,27,20,78,59,63,39,76,32,17
2020-04-07,Tozeur,Intérieure,Petite ville,Aride/désertique,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,39,52,53,82,9,40,24,25,21,82,64,58,39,74,28,20
2020-04-08,Tozeur,Intérieure,Petite ville,Aride/désertique,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,52,55,60,83,9,66,36,24,21,83,68,61,47,70,27,21
2020-04-09,Tozeur,Intérieure,Petite ville,Aride/désertique,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,51,53,50,66,12,51,44,29,22,79,63,63,39,72,29,19
2020-04-10,Tozeur,Intérieure,Petite ville,Aride/désertique,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,40,48,43,67,11,39,23,28,19,71,59,61,38,70,34,19
2020-04-11,Tozeur,Intérieure,Petite ville,Aride/désertique,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,51,46,77,15,39,30,31,21,78,53,64,37,69,30,15
2020-04-12,Tozeur,Intérieure,Petite ville,Aride/désertique,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,42,50,54,70,11,41,29,30,18,81,64,66,39,68,29,20
2020-04-13,Tozeur,Intérieure,Petite ville,Aride/désertique,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,60,48,54,76,13,66,41,31,22,84,63,62,36,71,30,16
2020-04-14,Tozeur,Intérieure,Petite ville,Aride/désertique,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,56,47,50,70,20,40,33,28,19,69,79,50,71,72,30,18
2020-04-15,Tozeur,Intérieure,Petite ville,Aride/désertique,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,64,73,67,68,23,71,53,32,20,74,65,56,47,69,31,17
2020-04-16,Tozeur,Intérieure,Petite ville,Aride/désertique,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,60,54,66,54,28,46,29,35,23,68,87,55,82,72,34,18
2020-04-17,Tozeur,Intérieure,Petite ville,Aride/désertique,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,64,57,55,57,26,39,29,33,18,74,79,45,80,71,27,18
2020-04-18,Tozeur,Intérieure,Petite ville,Aride/désertique,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,67,47,48,52,25,51,31,35,22,67,71,52,76,66,26,16
2020-04-19,Tozeur,Intérieure,Petite ville,Aride/désertique,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,57,47,51,54,25,43,36,34,24,68,75,57,77,78,30,13
2020-04-20,Tozeur,Intérieure,Petite ville,Aride/désertique,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,71,58,64,52,19,56,45,32,19,71,83,51,70,74,26,19
2020-04-21,Tozeur,Intérieure,Petite ville,Aride/désertique,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,46,58,52,55,16,36,26,38,24,67,68,48,75,59,30,21
2020-04-22,Tozeur,Intérieure,Petite ville,Aride/désertique,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,53,55,57,80,16,76,36,31,21,84,63,58,46,76,29,18
2020-04-23,Tozeur,Intérieure,Petite ville,Aride/désertique,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,99,74,65,92,17,46,30,25,21,102,100,103,67,68,34,18
2020-04-24,Tozeur,Intérieure,Petite ville,Aride/désertique,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,82,78,57,96,22,49,25,26,21,106,85,79,80,68,24,18
2020-04-25,Tozeur,Intérieure,Petite ville,Aride/désertique,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,98,71,62,92,22,47,26,31,19,106,105,83,133,63,32,18
2020-04-26,Tozeur,Intérieure,Petite ville,Aride/désertique,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,93,71,67,84,26,39,28,33,18,110,124,81,150,66,32,19
2020-04-27,Tozeur,Intérieure,Petite ville,Aride/désertique,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,99,88,78,106,28,98,33,32,17,100,118,87,140,81,29,19
2020-04-28,Tozeur,Intérieure,Petite ville,Aride/désertique,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,108,87,56,93,24,49,43,31,23,92,98,80,134,74,30,18
2020-04-29,Tozeur,Intérieure,Petite ville,Aride/désertique,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,85,70,56,93,20,70,25,31,19,109,94,85,78,77,31,16
2020-04-30,Tozeur,Intérieure,Petite ville,Aride/désertique,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,99,81,65,100,21,48,35,29,24,97,112,85,113,75,28,19
2020-05-01,Tozeur,Intérieure,Petite ville,Aride/désertique,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,0,1,0,1,0,Confortable optimal,0,0,0,0,1,105,82,61,105,22,81,67,35,20,89,111,85,118,61,25,19
2020-05-02,Tozeur,Intérieure,Petite ville,Aride/désertique,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,94,75,57,98,21,40,94,39,14,94,111,79,132,58,32,15
2020-05-03,Tozeur,Intérieure,Petite ville,Aride/désertique,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,95,77,58,100,21,47,64,46,20,93,109,89,123,59,34,18
2020-05-04,Tozeur,Intérieure,Petite ville,Aride/désertique,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,77,56,99,21,89,90,42,23,105,93,80,120,61,31,19
2020-05-05,Tozeur,Intérieure,Petite ville,Aride/désertique,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,88,50,75,101,30,49,84,42,20,105,90,92,119,80,28,21
2020-05-06,Tozeur,Intérieure,Petite ville,Aride/désertique,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,97,66,71,97,35,76,75,47,17,99,93,81,140,82,30,17
2020-05-07,Tozeur,Intérieure,Petite ville,Aride/désertique,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,96,71,57,108,24,45,83,34,24,91,117,91,144,77,25,18
2020-05-08,Tozeur,Intérieure,Petite ville,Aride/désertique,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,79,56,91,20,38,63,33,21,90,96,71,123,62,36,19
2020-05-09,Tozeur,Intérieure,Petite ville,Aride/désertique,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,110,76,66,96,27,42,89,36,23,107,93,86,127,70,36,20
2020-05-10,Tozeur,Intérieure,Petite ville,Aride/désertique,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,103,81,60,84,31,45,62,39,19,102,112,74,126,78,29,17
2020-05-11,Tozeur,Intérieure,Petite ville,Aride/désertique,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,77,56,91,21,78,75,40,21,100,110,89,139,70,33,19
2020-05-12,Tozeur,Intérieure,Petite ville,Aride/désertique,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,70,52,96,18,45,83,40,25,101,104,65,135,62,31,17
2020-05-13,Tozeur,Intérieure,Petite ville,Aride/désertique,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,103,67,66,89,24,71,84,35,22,84,98,79,118,78,28,17
2020-05-14,Tozeur,Intérieure,Petite ville,Aride/désertique,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,101,73,72,76,25,40,86,45,26,100,100,84,126,74,32,17
2020-05-15,Tozeur,Intérieure,Petite ville,Aride/désertique,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,109,75,65,95,19,44,65,40,25,90,102,91,120,68,29,18
2020-05-16,Tozeur,Intérieure,Petite ville,Aride/désertique,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,70,66,76,29,49,79,41,22,102,110,70,126,64,32,19
2020-05-17,Tozeur,Intérieure,Petite ville,Aride/désertique,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,106,59,59,87,18,39,79,40,22,111,112,91,129,71,42,18
2020-05-18,Tozeur,Intérieure,Petite ville,Aride/désertique,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,80,55,104,16,67,73,39,20,100,101,90,120,60,41,20
2020-05-19,Tozeur,Intérieure,Petite ville,Aride/désertique,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,113,75,66,106,19,36,82,28,29,105,111,82,127,70,31,16
2020-05-20,Tozeur,Intérieure,Petite ville,Aride/désertique,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,89,75,58,96,18,85,89,41,21,105,114,80,111,65,25,17
2020-05-21,Tozeur,Intérieure,Petite ville,Aride/désertique,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,88,70,54,123,18,45,79,39,25,80,93,82,123,70,28,15
2020-05-22,Tozeur,Intérieure,Petite ville,Aride/désertique,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,108,81,57,113,20,42,71,39,21,111,86,88,126,70,32,18
2020-05-23,Tozeur,Intérieure,Petite ville,Aride/désertique,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,107,78,59,110,22,46,77,31,21,97,96,72,132,64,25,18
2020-05-24,Tozeur,Intérieure,Petite ville,Aride/désertique,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,72,52,52,47,22,53,94,43,20,74,75,55,65,72,27,19
2020-05-25,Tozeur,Intérieure,Petite ville,Aride/désertique,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,78,63,59,55,24,99,80,33,20,71,80,60,80,77,29,17
2020-05-26,Tozeur,Intérieure,Petite ville,Aride/désertique,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,79,54,46,54,24,64,76,38,22,77,72,57,80,72,31,19
2020-05-27,Tozeur,Intérieure,Petite ville,Aride/désertique,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,70,52,61,45,16,76,75,37,20,61,69,58,72,62,33,19
2020-05-28,Tozeur,Intérieure,Petite ville,Aride/désertique,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,52,54,51,64,21,47,79,41,21,58,80,47,71,67,34,17
2020-05-29,Tozeur,Intérieure,Petite ville,Aride/désertique,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,60,52,46,55,22,36,78,32,21,67,86,52,78,69,32,18
2020-05-30,Tozeur,Intérieure,Petite ville,Aride/désertique,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,61,52,48,54,27,48,77,35,19,73,73,55,72,78,30,20
2020-05-31,Tozeur,Intérieure,Petite ville,Aride/désertique,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,50,53,50,66,23,47,65,35,20,83,73,52,66,78,27,16
2020-06-01,Tozeur,Intérieure,Petite ville,Aride/désertique,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,78,60,56,52,19,69,74,35,20,60,65,51,69,85,29,31
2020-06-02,Tozeur,Intérieure,Petite ville,Aride/désertique,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,69,53,59,58,25,51,56,34,20,61,59,53,83,74,26,22
2020-06-03,Tozeur,Intérieure,Petite ville,Aride/désertique,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,86,57,58,46,25,78,81,34,19,60,75,55,65,63,23,27
2020-06-04,Tozeur,Intérieure,Petite ville,Aride/désertique,27,48,16,0,24,54,13,0,24,54,13,0,24,54,13,0,6,0,0,0,0,0,Inconfortable,0,0,0,0,1,71,47,67,46,24,45,80,53,26,66,73,51,72,96,21,25
2020-06-05,Tozeur,Intérieure,Petite ville,Aride/désertique,25,50,20,0,27,48,16,0,27,48,16,0,27,48,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,68,42,57,55,20,39,95,41,23,63,75,50,63,83,28,25
