date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-04-07,Kasserine,Intérieure,Petite ville,Semi-aride,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,55,60,39,52,12,83,40,22,21,69,66,53,41,71,32,16
2020-04-08,Kasserine,Intérieure,Petite ville,Semi-aride,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,30,61,62,75,13,40,23,22,21,86,67,60,37,74,29,19
2020-04-09,Kasserine,Intérieure,Petite ville,Semi-aride,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,1,1,0,0,0,Confortable frais,0,0,0,0,1,57,50,57,74,13,88,56,29,19,80,82,62,44,71,38,19
2020-04-10,Kasserine,Intérieure,Petite ville,Semi-aride,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,38,50,55,74,17,34,29,29,24,82,72,58,39,81,28,18
2020-04-11,Kasserine,Intérieure,Petite ville,Semi-aride,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,37,42,50,68,14,42,26,33,23,75,73,57,34,71,29,21
2020-04-12,Kasserine,Intérieure,Petite ville,Semi-aride,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,42,55,50,76,14,35,20,28,19,71,58,54,39,68,32,19
2020-04-13,Kasserine,Intérieure,Petite ville,Semi-aride,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,41,55,52,77,19,31,28,34,24,76,65,67,43,71,30,20
2020-04-14,Kasserine,Intérieure,Petite ville,Semi-aride,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,66,50,60,50,25,77,62,33,21,69,75,54,69,73,31,17
2020-04-15,Kasserine,Intérieure,Petite ville,Semi-aride,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,35,67,47,73,25,34,30,30,17,73,68,55,53,69,27,17
2020-04-16,Kasserine,Intérieure,Petite ville,Semi-aride,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,79,72,58,59,30,55,47,29,18,62,82,63,89,76,31,18
2020-04-17,Kasserine,Intérieure,Petite ville,Semi-aride,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,62,58,57,65,33,48,29,35,21,67,74,42,81,78,30,16
2020-04-18,Kasserine,Intérieure,Petite ville,Semi-aride,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,58,45,49,54,32,44,32,36,17,65,78,55,75,67,30,18
2020-04-19,Kasserine,Intérieure,Petite ville,Semi-aride,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,53,50,54,51,27,48,30,37,20,67,71,57,64,73,28,15
2020-04-20,Kasserine,Intérieure,Petite ville,Semi-aride,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,55,53,53,56,20,38,31,29,25,65,84,55,73,70,31,21
2020-04-21,Kasserine,Intérieure,Petite ville,Semi-aride,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,59,49,54,63,17,59,63,31,23,68,74,47,67,67,31,21
2020-04-22,Kasserine,Intérieure,Petite ville,Semi-aride,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,39,54,55,97,13,41,27,27,24,74,59,61,45,70,30,15
2020-04-23,Kasserine,Intérieure,Petite ville,Semi-aride,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,1,0,0,1,0,Confortable frais,0,0,0,0,1,83,88,57,112,24,68,28,27,16,105,89,91,56,72,27,17
2020-04-24,Kasserine,Intérieure,Petite ville,Semi-aride,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,89,75,52,85,19,41,29,30,19,110,94,88,81,76,28,20
2020-04-25,Kasserine,Intérieure,Petite ville,Semi-aride,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,105,86,55,82,23,41,36,32,22,105,105,70,128,76,30,16
2020-04-26,Kasserine,Intérieure,Petite ville,Semi-aride,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,90,79,74,101,30,37,24,31,17,116,114,66,141,83,27,17
2020-04-27,Kasserine,Intérieure,Petite ville,Semi-aride,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,103,78,81,79,30,45,32,36,20,91,118,71,132,68,34,17
2020-04-28,Kasserine,Intérieure,Petite ville,Semi-aride,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,113,72,57,108,30,80,31,32,20,102,124,77,137,74,25,19
2020-04-29,Kasserine,Intérieure,Petite ville,Semi-aride,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,75,81,54,113,22,36,24,32,24,111,87,82,79,72,30,18
2020-04-30,Kasserine,Intérieure,Petite ville,Semi-aride,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,94,74,58,98,18,86,23,32,20,116,100,82,138,61,25,20
2020-05-01,Kasserine,Intérieure,Petite ville,Semi-aride,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,0,1,0,1,0,Confortable optimal,0,0,0,0,1,100,78,60,110,24,67,81,36,21,96,96,78,131,64,27,17
2020-05-02,Kasserine,Intérieure,Petite ville,Semi-aride,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,90,74,64,110,23,45,97,33,21,89,107,73,117,71,34,17
2020-05-03,Kasserine,Intérieure,Petite ville,Semi-aride,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,79,55,102,25,48,95,42,19,116,117,77,124,68,27,17
2020-05-04,Kasserine,Intérieure,Petite ville,Semi-aride,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,113,64,59,101,30,53,91,39,19,100,104,78,140,64,26,21
2020-05-05,Kasserine,Intérieure,Petite ville,Semi-aride,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,109,66,65,95,34,90,73,35,19,103,115,74,118,62,30,17
2020-05-06,Kasserine,Intérieure,Petite ville,Semi-aride,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,102,64,85,90,44,49,77,48,18,96,123,79,127,76,33,18
2020-05-07,Kasserine,Intérieure,Petite ville,Semi-aride,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,104,85,58,89,23,70,75,39,22,100,103,85,128,80,32,17
2020-05-08,Kasserine,Intérieure,Petite ville,Semi-aride,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,109,64,55,108,20,33,83,38,23,110,111,74,105,78,43,21
2020-05-09,Kasserine,Intérieure,Petite ville,Semi-aride,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,85,65,86,26,42,92,33,25,87,99,83,139,78,30,16
2020-05-10,Kasserine,Intérieure,Petite ville,Semi-aride,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,94,68,63,99,29,45,82,33,20,105,104,87,120,81,29,19
2020-05-11,Kasserine,Intérieure,Petite ville,Semi-aride,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,105,75,54,111,27,50,95,30,21,100,116,79,137,80,30,18
2020-05-12,Kasserine,Intérieure,Petite ville,Semi-aride,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,97,72,65,110,19,79,76,38,22,103,98,77,116,66,34,21
2020-05-13,Kasserine,Intérieure,Petite ville,Semi-aride,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,96,66,87,85,22,39,82,47,22,96,119,71,107,74,30,18
2020-05-14,Kasserine,Intérieure,Petite ville,Semi-aride,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,109,77,71,71,28,82,74,46,22,104,102,84,134,75,26,18
2020-05-15,Kasserine,Intérieure,Petite ville,Semi-aride,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,90,73,57,87,21,38,103,36,21,110,117,81,122,63,28,20
2020-05-16,Kasserine,Intérieure,Petite ville,Semi-aride,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,113,66,68,90,35,40,80,40,20,106,108,77,136,62,30,17
2020-05-17,Kasserine,Intérieure,Petite ville,Semi-aride,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,90,55,105,22,36,74,38,23,94,110,73,116,78,45,16
2020-05-18,Kasserine,Intérieure,Petite ville,Semi-aride,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,72,55,105,18,29,69,32,24,94,100,74,130,72,35,17
2020-05-19,Kasserine,Intérieure,Petite ville,Semi-aride,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,98,68,54,98,21,80,66,37,24,79,115,84,115,69,31,20
2020-05-20,Kasserine,Intérieure,Petite ville,Semi-aride,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,85,47,101,18,49,71,33,25,90,98,85,120,73,24,16
2020-05-21,Kasserine,Intérieure,Petite ville,Semi-aride,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,106,72,66,100,17,62,96,39,21,104,108,74,117,69,32,18
2020-05-22,Kasserine,Intérieure,Petite ville,Semi-aride,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,66,64,113,23,53,79,37,19,95,105,83,120,69,30,19
2020-05-23,Kasserine,Intérieure,Petite ville,Semi-aride,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,86,67,63,112,23,53,79,33,23,88,125,81,136,64,29,20
2020-05-24,Kasserine,Intérieure,Petite ville,Semi-aride,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,63,54,52,45,25,61,72,38,17,59,69,52,71,67,33,16
2020-05-25,Kasserine,Intérieure,Petite ville,Semi-aride,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,56,51,45,46,25,63,82,35,20,67,74,48,81,70,26,17
2020-05-26,Kasserine,Intérieure,Petite ville,Semi-aride,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,84,63,68,58,26,100,71,36,20,81,75,56,85,69,32,18
2020-05-27,Kasserine,Intérieure,Petite ville,Semi-aride,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,56,47,52,56,21,42,82,40,24,65,76,55,74,68,26,18
2020-05-28,Kasserine,Intérieure,Petite ville,Semi-aride,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,1,0,0,0,0,Confortable optimal,0,0,0,0,1,66,52,58,65,21,85,67,27,19,64,79,51,69,63,30,19
2020-05-29,Kasserine,Intérieure,Petite ville,Semi-aride,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,51,53,50,28,44,81,35,17,64,66,54,77,71,31,21
2020-05-30,Kasserine,Intérieure,Petite ville,Semi-aride,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,68,48,51,55,32,42,112,33,20,65,64,50,78,76,34,18
2020-05-31,Kasserine,Intérieure,Petite ville,Semi-aride,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,58,51,52,53,27,47,82,36,19,57,69,54,71,78,29,17
2020-06-01,Kasserine,Intérieure,Petite ville,Semi-aride,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,58,53,46,53,27,38,72,28,23,60,76,53,64,83,31,22
2020-06-02,Kasserine,Intérieure,Petite ville,Semi-aride,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,74,51,52,60,26,86,83,35,14,70,75,57,76,81,30,31
2020-06-03,Kasserine,Intérieure,Petite ville,Semi-aride,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,66,54,47,49,28,56,71,37,19,74,80,51,73,70,27,22
2020-06-04,Kasserine,Intérieure,Petite ville,Semi-aride,27,48,16,0,24,54,13,0,24,54,13,0,24,54,13,0,6,1,0,0,0,0,Inconfortable,0,0,0,0,1,93,47,58,49,26,85,69,45,23,71,67,54,76,95,31,30
2020-06-05,Kasserine,Intérieure,Petite ville,Semi-aride,25,50,20,0,27,48,16,0,27,48,16,0,27,48,16,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,65,45,60,47,24,39,80,35,23,65,68,57,66,73,28,23
2020-06-06,Kasserine,Intérieure,Petite ville,Semi-aride,25,46,13,0,25,50,20,0,25,50,20,0,25,50,20,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,55,39,57,55,26,51,84,46,20,67,80,54,70,73,27,20
