date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-06,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,55,15,0,16,55,11,0,16,55,11,0,16,55,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,76,49,53,99,23,30,35,37,22,73,63,57,36,64,33,29
2020-03-07,Bizerte,Côtière,Ville moyenne,Méditerranéenne,12,58,20,0,17,55,15,0,17,55,15,0,17,55,15,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,0,68,62,50,106,12,20,22,20,32,70,61,59,37,69,29,36
2020-03-08,Bizerte,Côtière,Ville moyenne,Méditerranéenne,12,58,18,0,12,58,20,0,12,58,20,0,12,58,20,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,0,83,64,44,109,13,36,41,19,25,75,61,59,37,63,27,28
2020-03-09,Bizerte,Côtière,Ville moyenne,Méditerranéenne,13,58,15,0,12,58,18,0,12,58,18,0,12,58,18,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,71,64,45,80,15,24,26,21,26,75,72,58,39,62,29,33
2020-03-10,Bizerte,Côtière,Ville moyenne,Méditerranéenne,12,65,22,0,13,58,15,0,13,58,15,0,13,58,15,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,0,57,57,41,112,12,21,23,13,31,80,66,59,35,76,48,31
2020-03-11,Bizerte,Côtière,Ville moyenne,Méditerranéenne,14,71,12,0,12,65,22,0,12,65,22,0,12,65,22,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,0,87,73,57,91,19,40,44,20,27,67,73,55,42,82,31,24
2020-03-12,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,65,8,0,14,71,12,0,14,71,12,0,14,71,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,72,42,54,83,20,25,28,32,25,86,61,56,39,71,28,30
2020-03-13,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,55,9,0,15,65,8,0,15,65,8,0,15,65,8,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,87,54,44,100,21,32,33,35,23,72,70,59,38,67,28,32
2020-03-14,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,58,12,0,17,55,9,0,17,55,9,0,17,55,9,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,97,52,60,80,27,48,69,32,22,78,58,62,40,58,32,27
2020-03-15,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,64,12,0,17,58,12,0,17,58,12,0,17,58,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,75,52,52,102,21,31,39,31,22,63,64,59,41,83,34,34
2020-03-16,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,73,17,0,16,64,12,0,16,64,12,0,16,64,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,65,57,91,18,17,28,29,27,72,63,59,49,69,25,31
2020-03-17,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,71,24,0,15,73,17,0,15,73,17,0,15,73,17,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,83,67,68,103,17,35,58,30,28,75,67,55,41,85,44,30
2020-03-18,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,71,17,0,16,71,24,0,16,71,24,0,16,71,24,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,54,55,105,16,26,29,36,27,69,72,56,44,79,30,29
2020-03-19,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,71,15,0,15,71,17,0,15,71,17,0,15,71,17,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,93,68,71,101,18,53,47,30,25,74,70,69,56,75,31,26
2020-03-20,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,70,22,0,15,71,15,0,15,71,15,0,15,71,15,0,3,0,1,0,0,0,Confortable frais,0,0,0,0,1,75,60,62,83,20,35,43,27,33,81,65,55,38,81,39,34
2020-03-21,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,79,22,0,16,70,22,0,16,70,22,0,16,70,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,52,49,83,16,18,23,32,28,72,67,64,45,80,37,26
2020-03-22,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,75,15,0,15,79,22,0,15,79,22,0,15,79,22,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,88,63,71,88,23,47,50,27,25,70,69,54,46,72,26,29
2020-03-23,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,67,48,59,108,22,25,27,30,28,93,71,60,44,74,23,33
2020-03-24,Bizerte,Côtière,Ville moyenne,Méditerranéenne,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,62,51,106,17,15,21,17,27,75,62,58,42,80,30,25
2020-03-25,Bizerte,Côtière,Ville moyenne,Méditerranéenne,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,58,64,61,112,13,12,17,21,33,81,63,58,45,64,48,31
2020-03-26,Bizerte,Côtière,Ville moyenne,Méditerranéenne,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,57,58,43,110,15,18,16,18,24,75,65,64,41,77,30,31
2020-03-27,Bizerte,Côtière,Ville moyenne,Méditerranéenne,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,59,42,101,14,26,23,19,24,71,62,62,37,62,27,33
2020-03-28,Bizerte,Côtière,Ville moyenne,Méditerranéenne,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,66,64,59,103,23,32,28,16,25,71,55,57,46,67,31,31
2020-03-29,Bizerte,Côtière,Ville moyenne,Méditerranéenne,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,67,75,51,84,21,20,19,18,23,85,69,52,50,74,23,36
2020-03-30,Bizerte,Côtière,Ville moyenne,Méditerranéenne,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,82,75,53,100,21,45,42,20,23,79,63,53,47,73,26,30
2020-03-31,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,50,47,86,22,39,29,35,23,69,49,63,41,67,32,32
2020-04-01,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,74,53,51,79,20,25,53,32,23,73,66,57,39,66,31,27
2020-04-02,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,57,56,62,101,19,25,55,31,26,86,75,59,48,66,29,33
2020-04-03,Bizerte,Côtière,Ville moyenne,Méditerranéenne,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,64,67,59,93,22,23,40,19,24,85,63,60,47,77,26,29
2020-04-04,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,71,48,49,108,16,29,54,29,28,74,60,61,34,81,26,35
2020-04-05,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,73,49,53,105,19,31,49,35,30,78,63,57,44,80,36,30
2020-04-06,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,91,59,53,85,18,60,69,34,23,82,59,58,40,72,28,30
2020-04-07,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,64,44,49,84,20,27,53,29,25,76,73,61,37,71,32,33
2020-04-08,Bizerte,Côtière,Ville moyenne,Méditerranéenne,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,94,68,60,79,25,52,82,28,24,81,65,60,38,75,29,27
2020-04-09,Bizerte,Côtière,Ville moyenne,Méditerranéenne,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,100,52,52,86,23,45,82,33,23,69,56,65,39,65,29,36
2020-04-10,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,84,55,51,79,25,37,64,34,22,79,57,56,44,78,26,29
2020-04-11,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,47,47,96,28,38,55,32,22,78,59,50,41,64,30,28
2020-04-12,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,76,47,53,96,22,32,60,41,21,66,67,66,40,61,33,30
2020-04-13,Bizerte,Côtière,Ville moyenne,Méditerranéenne,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,65,58,47,89,23,26,65,30,28,74,66,54,41,70,32,32
2020-04-14,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,98,48,54,70,42,59,72,33,23,70,66,56,73,66,33,33
2020-04-15,Bizerte,Côtière,Ville moyenne,Méditerranéenne,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,77,58,57,78,39,29,63,41,25,77,63,55,46,63,31,34
2020-04-16,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,114,51,57,68,52,32,56,35,26,62,68,48,70,74,36,30
2020-04-17,Bizerte,Côtière,Ville moyenne,Méditerranéenne,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,110,65,67,64,41,66,81,36,24,75,74,52,82,78,29,28
2020-04-18,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,110,58,48,67,53,39,81,38,22,73,62,57,65,71,35,29
2020-04-19,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,99,53,42,63,43,28,70,41,23,70,76,51,69,62,31,29
2020-04-20,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,105,52,60,73,41,26,66,38,23,73,83,55,76,69,28,33
2020-04-21,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,98,46,53,73,27,25,67,35,25,67,72,53,67,60,24,25
2020-04-22,Bizerte,Côtière,Ville moyenne,Méditerranéenne,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,51,58,88,22,31,54,31,21,72,57,66,42,74,30,28
2020-04-23,Bizerte,Côtière,Ville moyenne,Méditerranéenne,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,1,0,0,1,0,Confortable frais,0,0,0,0,1,95,79,61,99,28,51,57,31,23,117,98,92,65,79,29,24
2020-04-24,Bizerte,Côtière,Ville moyenne,Méditerranéenne,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,112,75,60,81,32,28,63,37,27,114,101,79,69,72,32,27
2020-04-25,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,104,79,54,112,47,41,66,42,23,94,117,82,118,67,34,26
2020-04-26,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,101,81,62,123,33,31,63,41,24,93,136,73,151,80,32,30
2020-04-27,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,104,86,69,104,49,60,65,37,22,83,122,85,136,71,21,30
2020-04-28,Bizerte,Côtière,Ville moyenne,Méditerranéenne,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,86,72,65,123,43,35,68,43,24,99,113,82,122,70,31,28
2020-04-29,Bizerte,Côtière,Ville moyenne,Méditerranéenne,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,97,72,60,86,34,32,58,35,28,100,97,82,66,75,28,27
2020-04-30,Bizerte,Côtière,Ville moyenne,Méditerranéenne,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,97,77,67,110,34,56,70,41,23,78,102,83,113,64,30,30
2020-05-01,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,0,1,0,1,0,Confortable optimal,0,0,0,0,1,107,80,61,92,38,52,70,44,21,96,107,80,110,61,28,27
2020-05-02,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,93,73,52,100,48,36,82,41,23,109,124,86,124,62,30,32
2020-05-03,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,96,82,55,84,38,39,85,38,21,96,107,84,124,62,29,33
2020-05-04,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,99,78,55,78,46,67,100,45,23,87,104,86,129,64,34,27
2020-05-05,Bizerte,Côtière,Ville moyenne,Méditerranéenne,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,101,69,69,118,57,38,93,52,26,95,104,80,114,66,32,30
2020-05-06,Bizerte,Côtière,Ville moyenne,Méditerranéenne,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,108,73,67,98,55,44,79,56,20,104,124,80,132,74,29,34
2020-05-07,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,104,63,58,94,38,31,62,47,25,102,121,82,141,73,34,33
2020-05-08,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,95,62,48,114,37,30,105,48,21,116,98,75,117,70,38,31
2020-05-09,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,106,81,54,106,34,27,99,39,30,108,107,66,130,68,27,32
2020-05-10,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,97,77,54,96,56,32,66,50,23,105,113,73,117,78,30,30
2020-05-11,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,108,84,64,98,41,33,87,48,24,89,88,76,137,66,23,32
2020-05-12,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,73,54,109,33,28,97,40,23,103,95,77,130,66,33,30
2020-05-13,Bizerte,Côtière,Ville moyenne,Méditerranéenne,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,112,68,74,108,43,58,74,48,25,90,103,76,135,85,28,27
2020-05-14,Bizerte,Côtière,Ville moyenne,Méditerranéenne,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,99,63,75,102,43,29,86,58,32,109,102,77,112,78,29,25
2020-05-15,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,106,81,62,83,36,31,78,37,27,104,88,83,120,71,26,29
2020-05-16,Bizerte,Côtière,Ville moyenne,Méditerranéenne,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,69,66,101,54,36,81,53,25,87,122,69,136,66,30,31
2020-05-17,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,99,71,60,103,44,28,67,45,28,111,93,88,123,73,45,30
2020-05-18,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,111,68,60,121,30,30,76,44,27,106,109,85,125,73,36,29
2020-05-19,Bizerte,Côtière,Ville moyenne,Méditerranéenne,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,101,69,66,93,33,31,80,35,29,98,97,71,131,59,27,29
2020-05-20,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,105,71,68,114,28,61,79,48,29,102,93,78,132,68,32,34
2020-05-21,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,101,76,61,115,37,31,92,44,25,94,121,80,139,63,32,28
2020-05-22,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,102,77,59,103,40,37,80,44,20,103,122,81,110,62,28,28
2020-05-23,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,85,82,54,93,39,72,71,45,24,83,106,87,114,70,30,30
2020-05-24,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,111,47,45,60,43,52,91,46,25,68,73,47,67,69,31,28
2020-05-25,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,90,59,51,60,43,45,69,42,22,59,70,48,71,72,29,33
2020-05-26,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,114,56,47,49,45,53,60,48,26,57,71,48,67,64,27,27
2020-05-27,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,116,52,48,53,37,34,97,38,28,64,78,49,71,61,29,31
2020-05-28,Bizerte,Côtière,Ville moyenne,Méditerranéenne,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,77,50,41,66,34,42,65,40,28,60,76,53,70,65,32,32
2020-05-29,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,107,61,54,63,40,58,82,41,19,59,76,58,67,67,28,34
2020-05-30,Bizerte,Côtière,Ville moyenne,Méditerranéenne,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,107,52,53,55,50,55,74,37,24,65,68,55,70,82,31,29
2020-05-31,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,95,57,52,64,42,30,89,38,22,77,76,55,61,66,26,30
2020-06-01,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,98,54,46,74,35,39,89,41,29,64,73,44,76,86,29,35
2020-06-02,Bizerte,Côtière,Ville moyenne,Méditerranéenne,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,102,57,58,74,45,62,71,42,23,60,75,51,75,75,26,57
2020-06-03,Bizerte,Côtière,Ville moyenne,Méditerranéenne,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,114,50,53,66,41,36,90,47,18,72,74,48,66,73,29,33
