date,city,profil_cotier,densite_urbaine,region_climatique,temp_jour,humidity_jour,wind_speed_jour,precip_jour,temp_jour_lag1,humidity_jour_lag1,wind_speed_jour_lag1,precip_jour_lag1,temp_jour_lag3,humidity_jour_lag3,wind_speed_jour_lag3,precip_jour_lag3,temp_jour_lag7,humidity_jour_lag7,wind_speed_jour_lag7,precip_jour_lag7,mois,Weekend,jour_ferie,vacances_scolaires,ramadan,new_year,Indice d’inconfort,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons_fraiches,snacks_sucré,snacks_salé,boissons_chaudes,produits anti_moustiques,produits_jardinage,ustensiles_jetables,creme_solaire,equipement_urgence,lait_et_boissons_laitières,produits_laitiers_frais,fromage,glaces_et_produits_froids,soins_hygiene,soins_hydratants,produits_charbon
2020-03-05,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,55,11,0,15,53,24,0,15,53,24,0,15,53,24,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,68,52,52,78,19,29,34,32,27,86,59,56,38,65,30,31
2020-03-06,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,55,15,0,16,55,11,0,16,55,11,0,16,55,11,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,70,56,46,81,20,29,43,31,27,66,58,60,36,65,31,34
2020-03-07,Mahdia,Côtière,Ville moyenne,Méditerranéenne,12,58,20,0,17,55,15,0,17,55,15,0,17,55,15,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,0,65,52,38,81,14,21,24,17,25,85,70,66,36,64,31,28
2020-03-08,Mahdia,Côtière,Ville moyenne,Méditerranéenne,12,58,18,0,12,58,20,0,12,58,20,0,12,58,20,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,0,78,73,52,91,13,40,43,16,28,75,70,64,41,66,31,31
2020-03-09,Mahdia,Côtière,Ville moyenne,Méditerranéenne,13,58,15,0,12,58,18,0,12,58,18,0,12,58,18,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,69,55,44,98,16,26,30,21,24,82,59,59,40,64,35,29
2020-03-10,Mahdia,Côtière,Ville moyenne,Méditerranéenne,12,65,22,0,13,58,15,0,13,58,15,0,13,58,15,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,0,87,60,47,91,14,38,38,19,27,74,65,61,37,76,35,30
2020-03-11,Mahdia,Côtière,Ville moyenne,Méditerranéenne,14,71,12,0,12,65,22,0,12,65,22,0,12,65,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,61,69,50,83,21,24,29,19,25,78,72,62,43,80,24,30
2020-03-12,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,65,8,0,14,71,12,0,14,71,12,0,14,71,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,84,51,48,88,19,31,29,29,23,74,57,61,41,69,29,29
2020-03-13,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,55,9,0,15,65,8,0,15,65,8,0,15,65,8,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,0,72,48,50,87,28,34,30,35,24,77,58,60,43,68,34,27
2020-03-14,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,58,12,0,17,55,9,0,17,55,9,0,17,55,9,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,75,49,47,78,22,37,43,38,24,79,63,65,37,69,29,33
2020-03-15,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,64,12,0,17,58,12,0,17,58,12,0,17,58,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,89,53,56,96,21,62,68,34,25,78,69,59,41,83,34,32
2020-03-16,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,73,17,0,16,64,12,0,16,64,12,0,16,64,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,71,53,62,78,18,23,26,24,23,83,60,62,45,68,27,29
2020-03-17,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,71,24,0,15,73,17,0,15,73,17,0,15,73,17,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,97,62,68,107,15,36,57,28,29,80,67,55,46,75,40,32
2020-03-18,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,71,17,0,16,71,24,0,16,71,24,0,16,71,24,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,62,51,59,107,16,30,25,30,28,71,65,55,58,69,32,25
2020-03-19,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,71,15,0,15,71,17,0,15,71,17,0,15,71,17,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,65,52,54,96,18,23,29,31,22,66,68,57,43,73,31,28
2020-03-20,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,70,22,0,15,71,15,0,15,71,15,0,15,71,15,0,3,0,1,0,0,0,Confortable frais,0,0,0,0,1,76,55,57,106,17,37,39,33,28,88,60,57,45,65,37,33
2020-03-21,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,79,22,0,16,70,22,0,16,70,22,0,16,70,22,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,76,50,53,97,16,18,25,28,27,77,70,59,42,67,36,29
2020-03-22,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,75,15,0,15,79,22,0,15,79,22,0,15,79,22,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,96,50,62,93,21,42,51,28,25,80,70,62,45,64,31,35
2020-03-23,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,74,12,0,16,75,15,0,16,75,15,0,16,75,15,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,76,49,51,67,21,22,30,31,19,74,67,48,47,70,28,29
2020-03-24,Mahdia,Côtière,Ville moyenne,Méditerranéenne,14,73,23,0,15,74,12,0,15,74,12,0,15,74,12,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,87,74,54,97,15,36,48,16,34,70,67,61,45,66,35,32
2020-03-25,Mahdia,Côtière,Ville moyenne,Méditerranéenne,10,79,26,0,14,73,23,0,14,73,23,0,14,73,23,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,59,67,48,109,15,9,13,17,22,83,64,59,40,77,36,32
2020-03-26,Mahdia,Côtière,Ville moyenne,Méditerranéenne,10,59,16,0,10,79,26,0,10,79,26,0,10,79,26,0,3,0,0,0,0,0,Frais à froid,0,0,0,0,1,61,65,49,88,14,19,15,20,30,83,60,56,40,61,28,33
2020-03-27,Mahdia,Côtière,Ville moyenne,Méditerranéenne,13,58,14,0,10,59,16,0,10,59,16,0,10,59,16,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,69,60,44,94,12,26,27,19,19,65,60,59,37,64,30,31
2020-03-28,Mahdia,Côtière,Ville moyenne,Méditerranéenne,14,71,10,0,13,58,14,0,13,58,14,0,13,58,14,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,64,60,51,114,22,28,25,17,23,92,62,63,46,75,27,30
2020-03-29,Mahdia,Côtière,Ville moyenne,Méditerranéenne,12,84,12,0,14,71,10,0,14,71,10,0,14,71,10,0,3,1,0,0,0,0,Frais à froid,0,0,0,0,1,77,81,59,112,23,33,46,20,24,80,62,52,43,75,25,25
2020-03-30,Mahdia,Côtière,Ville moyenne,Méditerranéenne,13,74,11,0,12,84,12,0,12,84,12,0,12,84,12,0,3,0,0,0,0,0,Confortable frais,0,0,0,0,1,53,57,55,103,19,22,23,19,22,76,67,57,37,70,30,28
2020-03-31,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,68,9,0,13,74,11,0,13,74,11,0,13,74,11,0,3,1,0,0,0,0,Confortable frais,0,0,0,0,1,97,60,63,83,23,55,45,30,25,75,64,59,39,71,29,28
2020-04-01,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,67,14,0,15,68,9,0,15,68,9,0,15,68,9,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,68,49,53,86,24,27,48,30,23,73,55,57,38,75,35,28
2020-04-02,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,73,15,0,16,67,14,0,16,67,14,0,16,67,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,62,68,64,98,19,28,45,31,21,74,62,52,48,75,29,33
2020-04-03,Mahdia,Côtière,Ville moyenne,Méditerranéenne,14,81,14,0,15,73,15,0,15,73,15,0,15,73,15,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,59,62,55,107,22,24,38,18,21,79,72,57,46,75,24,28
2020-04-04,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,66,16,0,14,81,14,0,14,81,14,0,14,81,14,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,63,47,49,126,14,27,46,26,27,77,60,65,38,67,24,33
2020-04-05,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,63,10,0,15,66,16,0,15,66,16,0,15,66,16,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,102,56,47,102,20,55,73,30,28,78,52,61,41,72,29,26
2020-04-06,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,63,9,0,15,63,10,0,15,63,10,0,15,63,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,80,48,52,67,19,26,44,29,26,74,61,59,42,70,28,34
2020-04-07,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,65,10,0,15,63,9,0,15,63,9,0,15,63,9,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,87,51,57,89,19,58,84,30,27,74,53,56,40,77,31,34
2020-04-08,Mahdia,Côtière,Ville moyenne,Méditerranéenne,15,71,10,0,15,65,10,0,15,65,10,0,15,65,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,54,53,63,95,14,29,51,29,21,82,58,59,45,62,27,25
2020-04-09,Mahdia,Côtière,Ville moyenne,Méditerranéenne,16,68,10,0,15,71,10,0,15,71,10,0,15,71,10,0,4,0,1,0,0,0,Confortable frais,0,0,0,0,1,95,48,45,72,21,41,83,32,24,89,67,60,41,73,27,28
2020-04-10,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,65,12,0,16,68,10,0,16,68,10,0,16,68,10,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,88,54,51,86,27,26,50,32,26,84,61,63,43,73,31,28
2020-04-11,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,67,11,0,17,65,12,0,17,65,12,0,17,65,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,74,46,54,96,28,36,58,31,19,77,59,59,44,69,36,28
2020-04-12,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,60,12,0,17,67,11,0,17,67,11,0,17,67,11,0,4,1,0,0,0,0,Confortable frais,0,0,0,0,1,104,54,55,94,18,56,94,36,24,80,68,53,42,61,31,27
2020-04-13,Mahdia,Côtière,Ville moyenne,Méditerranéenne,18,62,18,0,17,60,12,0,17,60,12,0,17,60,12,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,77,56,51,85,22,32,72,40,24,79,62,56,43,78,30,25
2020-04-14,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,63,15,0,18,62,18,0,18,62,18,0,18,62,18,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,100,58,57,61,33,60,78,40,24,75,58,53,71,79,30,25
2020-04-15,Mahdia,Côtière,Ville moyenne,Méditerranéenne,19,71,14,0,20,63,15,0,20,63,15,0,20,63,15,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,83,55,60,77,34,32,51,33,23,66,69,54,47,69,32,30
2020-04-16,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,74,12,0,19,71,14,0,19,71,14,0,19,71,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,110,61,53,73,52,26,58,27,25,58,80,57,85,78,29,30
2020-04-17,Mahdia,Côtière,Ville moyenne,Méditerranéenne,21,70,12,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,89,56,55,61,51,37,64,31,19,68,77,47,68,71,25,33
2020-04-18,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,69,11,0,21,70,12,0,21,70,12,0,21,70,12,0,4,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,87,47,53,59,52,42,84,41,24,80,66,58,75,82,34,34
2020-04-19,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,62,14,0,22,69,11,0,22,69,11,0,22,69,11,0,4,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,107,51,54,59,37,66,79,45,24,72,77,44,60,69,31,31
2020-04-20,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,71,19,0,22,62,14,0,22,62,14,0,22,62,14,0,4,0,0,0,0,0,Confortable optimal,0,0,0,0,1,99,57,59,76,36,26,60,40,27,66,84,51,71,69,33,24
2020-04-21,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,54,19,0,20,71,19,0,20,71,19,0,20,71,19,0,4,1,0,0,0,0,Confortable optimal,0,0,0,0,1,106,52,46,71,28,49,78,34,27,65,66,58,67,62,30,30
2020-04-22,Mahdia,Côtière,Ville moyenne,Méditerranéenne,17,67,14,0,20,54,19,0,20,54,19,0,20,54,19,0,4,0,0,0,0,0,Confortable frais,0,0,0,0,1,70,51,53,85,26,31,56,36,22,81,62,54,39,69,33,25
2020-04-23,Mahdia,Côtière,Ville moyenne,Méditerranéenne,18,67,14,0,17,67,14,0,17,67,14,0,17,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,107,82,61,95,33,34,59,38,19,106,96,88,74,75,30,27
2020-04-24,Mahdia,Côtière,Ville moyenne,Méditerranéenne,18,68,9,0,18,67,14,0,18,67,14,0,18,67,14,0,4,0,0,0,1,0,Confortable frais,0,0,0,0,1,97,71,56,112,37,39,69,32,23,107,99,87,73,67,31,30
2020-04-25,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,67,11,0,18,68,9,0,18,68,9,0,18,68,9,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,95,80,52,99,39,33,59,39,25,106,115,77,119,77,30,32
2020-04-26,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,74,12,0,20,67,11,0,20,67,11,0,20,67,11,0,4,1,0,0,1,0,Confortable optimal,0,0,0,0,1,108,76,73,96,42,62,62,40,26,104,108,88,140,66,37,37
2020-04-27,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,70,10,0,20,74,12,0,20,74,12,0,20,74,12,0,4,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,107,92,75,86,45,31,63,34,26,101,133,80,155,72,30,36
2020-04-28,Mahdia,Côtière,Ville moyenne,Méditerranéenne,21,66,12,0,20,70,10,0,20,70,10,0,20,70,10,0,4,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,99,75,59,106,44,58,66,43,15,103,110,81,111,73,36,31
2020-04-29,Mahdia,Côtière,Ville moyenne,Méditerranéenne,19,68,16,0,21,66,12,0,21,66,12,0,21,66,12,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,95,71,56,106,39,35,52,35,25,120,97,98,68,71,30,31
2020-04-30,Mahdia,Côtière,Ville moyenne,Méditerranéenne,20,55,11,0,19,68,16,0,19,68,16,0,19,68,16,0,4,0,0,0,1,0,Confortable optimal,0,0,0,0,1,109,77,47,114,37,39,75,45,22,105,113,80,129,72,33,29
2020-05-01,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,50,12,0,20,55,11,0,20,55,11,0,20,55,11,0,5,0,1,0,1,0,Confortable optimal,0,0,0,0,1,109,91,54,104,35,47,83,41,22,84,109,70,126,66,31,27
2020-05-02,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,52,12,0,22,50,12,0,22,50,12,0,22,50,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,96,73,59,107,40,31,88,38,23,102,113,72,123,64,36,29
2020-05-03,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,49,14,0,23,52,12,0,23,52,12,0,23,52,12,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,112,68,54,109,40,75,93,47,25,97,106,94,121,63,26,32
2020-05-04,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,52,10,0,24,49,14,0,24,49,14,0,24,49,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,97,73,67,108,41,45,75,40,22,96,103,77,116,66,31,31
2020-05-05,Mahdia,Côtière,Ville moyenne,Méditerranéenne,25,53,12,0,23,52,10,0,23,52,10,0,23,52,10,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,107,69,71,122,49,61,89,49,24,91,112,87,133,62,30,26
2020-05-06,Mahdia,Côtière,Ville moyenne,Méditerranéenne,27,51,12,0,25,53,12,0,25,53,12,0,25,53,12,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,103,75,68,108,58,35,80,55,23,113,106,87,117,76,29,33
2020-05-07,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,62,19,0,27,51,12,0,27,51,12,0,27,51,12,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,101,74,57,107,38,34,66,46,26,107,104,68,131,68,27,27
2020-05-08,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,60,21,0,23,62,19,0,23,62,19,0,23,62,19,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,96,69,46,94,27,22,75,37,30,91,100,89,122,63,31,30
2020-05-09,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,63,16,0,22,60,21,0,22,60,21,0,22,60,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,72,61,80,39,31,88,38,23,87,116,78,134,82,35,28
2020-05-10,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,65,15,0,22,63,16,0,22,63,16,0,22,63,16,0,5,1,0,0,1,0,Inconfortable,0,0,0,0,1,99,81,66,107,47,69,84,50,24,107,99,75,142,78,25,26
2020-05-11,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,53,16,0,24,65,15,0,24,65,15,0,24,65,15,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,95,73,63,85,35,31,79,52,27,104,105,94,130,65,28,35
2020-05-12,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,46,17,0,23,53,16,0,23,53,16,0,23,53,16,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,100,72,63,109,42,58,75,44,26,100,121,88,121,70,28,28
2020-05-13,Mahdia,Côtière,Ville moyenne,Méditerranéenne,26,49,15,0,24,46,17,0,24,46,17,0,24,46,17,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,89,59,73,104,52,40,72,49,26,104,111,75,131,82,29,30
2020-05-14,Mahdia,Côtière,Ville moyenne,Méditerranéenne,28,42,17,0,26,49,15,0,26,49,15,0,26,49,15,0,5,0,0,0,1,0,Inconfortable,0,0,0,0,1,89,68,67,104,44,31,76,68,31,106,119,78,135,84,35,32
2020-05-15,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,49,17,0,28,42,17,0,28,42,17,0,28,42,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,96,76,61,97,32,28,97,45,30,108,114,77,133,67,28,32
2020-05-16,Mahdia,Côtière,Ville moyenne,Méditerranéenne,25,54,13,0,23,49,17,0,23,49,17,0,23,49,17,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,84,79,66,112,52,40,87,38,21,86,104,95,142,66,32,25
2020-05-17,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,62,21,0,25,54,13,0,25,54,13,0,25,54,13,0,5,1,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,98,59,55,102,38,63,87,46,26,98,123,89,114,68,43,29
2020-05-18,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,60,24,0,23,62,21,0,23,62,21,0,23,62,21,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,93,69,56,102,29,24,86,42,34,99,107,76,136,74,35,37
2020-05-19,Mahdia,Côtière,Ville moyenne,Méditerranéenne,21,53,16,0,22,60,24,0,22,60,24,0,22,60,24,0,5,1,0,0,1,0,Confortable optimal,0,0,0,0,1,128,71,56,96,34,54,92,40,28,101,98,76,116,63,27,29
2020-05-20,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,43,17,0,21,53,16,0,21,53,16,0,21,53,16,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,110,73,57,98,26,36,89,45,31,110,113,80,134,65,35,33
2020-05-21,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,45,18,0,24,43,17,0,24,43,17,0,24,43,17,0,5,0,0,0,1,0,Confortable optimal,0,0,0,0,1,112,71,66,99,33,32,73,43,31,98,107,92,118,72,29,30
2020-05-22,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,50,14,0,23,45,18,0,23,45,18,0,23,45,18,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,93,90,60,101,37,37,95,47,24,103,107,83,133,73,31,35
2020-05-23,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,55,12,0,23,50,14,0,23,50,14,0,23,50,14,0,5,0,0,0,1,0,Légèrement inconfortable,0,0,0,0,1,105,76,56,108,41,34,73,45,28,83,106,88,135,71,29,33
2020-05-24,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,47,12,0,22,55,12,0,22,55,12,0,22,55,12,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,109,56,63,66,37,78,84,40,27,69,79,50,87,71,33,31
2020-05-25,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,50,13,0,24,47,12,0,24,47,12,0,24,47,12,0,5,0,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,99,54,55,53,40,48,69,49,23,67,75,57,71,56,32,29
2020-05-26,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,57,15,0,23,50,13,0,23,50,13,0,23,50,13,0,5,1,1,0,0,0,Légèrement inconfortable,0,0,0,0,1,108,57,67,81,40,66,102,43,22,82,66,58,73,71,30,29
2020-05-27,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,55,17,0,23,57,15,0,23,57,15,0,23,57,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,100,41,46,73,36,35,76,40,29,68,75,58,78,68,26,27
2020-05-28,Mahdia,Côtière,Ville moyenne,Méditerranéenne,21,52,13,0,22,55,17,0,22,55,17,0,22,55,17,0,5,0,0,0,0,0,Confortable optimal,0,0,0,0,1,95,49,52,81,36,32,69,38,25,66,65,55,64,66,31,29
2020-05-29,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,54,15,0,21,52,13,0,21,52,13,0,21,52,13,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,101,55,52,60,50,38,82,44,26,71,75,57,64,64,34,24
2020-05-30,Mahdia,Côtière,Ville moyenne,Méditerranéenne,23,63,12,0,23,54,15,0,23,54,15,0,23,54,15,0,5,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,81,46,48,61,51,40,88,39,23,75,64,53,67,56,33,27
2020-05-31,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,61,14,0,23,63,12,0,23,63,12,0,23,63,12,0,5,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,95,61,60,64,43,69,76,44,23,65,76,54,79,74,37,30
2020-06-01,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,64,16,0,22,61,14,0,22,61,14,0,22,61,14,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,98,52,52,53,41,29,78,34,21,63,69,51,73,77,30,30
2020-06-02,Mahdia,Côtière,Ville moyenne,Méditerranéenne,22,60,12,0,22,64,16,0,22,64,16,0,22,64,16,0,6,1,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,94,55,50,51,38,62,71,40,24,54,69,57,57,81,33,49
2020-06-03,Mahdia,Côtière,Ville moyenne,Méditerranéenne,24,54,13,0,22,60,12,0,22,60,12,0,22,60,12,0,6,0,0,0,0,0,Légèrement inconfortable,0,0,0,0,1,104,55,48,65,48,36,73,48,25,62,78,53,66,81,31,37
